Pathway_ID,Count
hsa:9056,1
hsa:9515,1
R-HSA-354194,1
hsa:51021,1
hsa:51116,1
hsa:10809,1
hsa:51090,1
hsa:27180,1
hsa:30818,1
hsa:23589,1
hsa:9615,1
R-HSA-74259,1
hsa:373156,1
hsa:22909,1
hsa:11240,1
hsa:9126,1
R-HSA-3247509,1
hsa:23136,1
hsa:22895,1
hsa:745,1
hsa:22834,1
hsa:10787,1
hsa:9445,1
hsa:2193,1
hsa:11326,1
hsa:10846,1
hsa:9425,1
hsa:9479,1
R-HSA-9700645,1
R-HSA-5660862,1
hsa:51284,1
hsa:57569,1
hsa:1616,1
R-HSA-9670615,1
R-HSA-9670613,1
R-HSA-3899300,1
hsa:11080,1
hsa:9414,1
R-HSA-351906,1
hsa:27123,1
hsa:27121,1
hsa:27122,1
hsa:51701,1
hsa:57520,1
hsa:6238,1
hsa:3782,1
hsa:51225,1
hsa:151011,1
hsa:29843,1
R-HSA-3065679,1
hsa:9033,1
hsa:4139,1
hsa:51079,1
hsa:51517,1
hsa:30820,1
hsa:54209,1
hsa:55847,1
hsa:27181,1
hsa:120,1
hsa:11314,1
hsa:4326,1
hsa:11085,1
hsa:23603,1
hsa:8618,1
hsa:50807,1
R-HSA-5620916,1
hsa:57498,1
R-HSA-9696270,1
R-HSA-170984,1
hsa:10687,1
hsa:23011,1
hsa:23627,1
hsa:9734,1
hsa:29953,1
R-HSA-2534343,1
R-HSA-912446,1
hsa:3752,1
hsa:23194,1
hsa:24141,1
hsa:5361,1
hsa:23671,1
hsa:28999,1
hsa:51606,1
R-HSA-9636467,1
hsa:9510,1
hsa:27344,1
hsa:26047,1
hsa:27030,1
R-HSA-372708,1
hsa:7094,1
R-HSA-4086400,1
hsa:23401,1
hsa:220388,1
hsa:256006,1
hsa:283130,1
hsa:256380,1
hsa:4539,1
hsa:25758,1
hsa:222950,1
hsa:5223,1
hsa:57224,1
hsa:30010,1
hsa:653308,1
hsa:11249,1
hsa:4917,1
hsa:93517,1
hsa:4538,1
hsa:9951,1
hsa:63940,1
hsa:51649,1
hsa:65003,1
hsa:57480,1
hsa:64405,1
hsa:29114,1
hsa:51725,1
hsa:57578,1
hsa:29088,1
hsa:54948,1
hsa:126823,1
hsa:129684,1
hsa:23002,1
hsa:4541,1
hsa:79957,1
hsa:4509,1
hsa:91523,1
hsa:284805,1
hsa:4514,1
hsa:2681,1
hsa:23546,1
hsa:54933,1
hsa:84320,1
hsa:51326,1
hsa:100506084,1
hsa:4540,1
hsa:4513,1
hsa:114818,1
hsa:4512,1
hsa:25829,1
hsa:283638,1
hsa:23335,1
hsa:57475,1
hsa:7768,1
R-HSA-212436,1
hsa:54893,1
R-HSA-1660516,1
hsa:81697,1
R-HSA-9752946,1
hsa:124961,1
hsa:55303,1
hsa:54360,1
hsa:56944,1
R-HSA-1362409 [Q9Y697-1],1
hsa:25796,1
R-HSA-71336,1
hsa:8537,1
hsa:9745,1
hsa:647309,1
hsa:27445,1
hsa:6091,1
hsa:28972,1
hsa:9054,1
R-HSA-9865881 [Q9Y697-1],1
R-HSA-9854311 [Q9Y697-1],1
R-HSA-947581 [Q9Y697-2],1
hsa:28973,1
hsa:29999,1
hsa:10082,1
hsa:29968,1
hsa:23593,1
hsa:25825,1
hsa:10894,1
hsa:3995,1
hsa:26517,1
hsa:23607,1
hsa:1837,1
hsa:9693,1
hsa:747,1
R-HSA-426048,1
hsa:56252,1
hsa:1993,1
hsa:54854,1
hsa:154215,1
hsa:51299,1
hsa:57795,1
hsa:51253,1
hsa:65008,1
hsa:80213,1
hsa:78988,1
hsa:84220,1
hsa:729540,1
hsa:93377,1
hsa:63974,1
hsa:51642,1
hsa:90507,1
hsa:57179,1
hsa:90423,1
hsa:51263,1
hsa:155038,1
hsa:54534,1
hsa:146330,1
hsa:91683,1
hsa:158038,1
hsa:57586,1
hsa:344838,1
hsa:57705,1
hsa:474344,1
hsa:64928,1
hsa:54148,1
R-HSA-9824856,1
hsa:81704,1
R-HSA-392517,1
hsa:84290,1
hsa:57787,1
hsa:51338,1
hsa:55534,1
R-HSA-2197563,1
hsa:54495,1
hsa:5074,1
hsa:55526,1
hsa:65983,1
hsa:148753,1
hsa:26580,1
hsa:6494,1
hsa:26999,1
hsa:85440,1
hsa:116540,1
hsa:54977,1
hsa:1173,1
R-HSA-416993 [Q96CW1-2],1
R-HSA-164939,1
hsa:115908,1
hsa:79132,1
hsa:122618,1
hsa:113451,1
R-HSA-351143,1
hsa:55343,1
R-HSA-727802,1
hsa:81609,1
hsa:118427,1
R-HSA-5619078,1
R-HSA-9665233,1
hsa:1441,1
hsa:84679,1
R-HSA-425986,1
hsa:55914,1
R-HSA-9665737,1
R-HSA-9665251,1
R-HSA-9665250,1
R-HSA-9665249,1
R-HSA-9665247,1
R-HSA-9665246,1
R-HSA-9665245,1
R-HSA-9665244,1
R-HSA-9652282,1
hsa:3747,1
hsa:10645,1
R-HSA-9619229,1
R-HSA-442729,1
R-HSA-111932,1
hsa:9971,1
R-HSA-4090294 [Q96RI1-2],1
hsa:54407,1
hsa:729359,1
hsa:64478,1
hsa:63901,1
hsa:8831,1
hsa:9444,1
R-HSA-6787639,1
hsa:64114,1
R-HSA-975155,1
hsa:170691,1
R-HSA-390450,1
hsa:9780,1
hsa:1653,1
hsa:56987,1
hsa:26027,1
hsa:22866,1
hsa:29106,1
hsa:140890,1
hsa:23022,1
hsa:23461,1
hsa:26121,1
hsa:4008,1
hsa:84868,1
hsa:9806,1
hsa:23312,1
hsa:151636,1
hsa:51626,1
hsa:57580,1
hsa:5866,1
hsa:84708,1
hsa:54332,1
R-HSA-9603798,1
hsa:79890,1
hsa:84690,1
hsa:123041,1
R-HSA-5619055,1
hsa:10693,1
hsa:23190,1
hsa:55294,1
R-HSA-5669034 [Q92838-3],1
R-HSA-2644607,1
hsa:7482,1
hsa:6039,1
hsa:4026,1
hsa:535,1
hsa:11075,1
hsa:9181,1
hsa:2639,1
hsa:2259,1
hsa:10658,1
hsa:5653,1
hsa:1896,1
hsa:3635,1
hsa:1794,1
hsa:3720,1
R-HSA-212300,1
hsa:8850,1
hsa:6854,1
hsa:6239,1
hsa:2487,1
hsa:5654,1
hsa:9712,1
hsa:5819,1
hsa:10541,1
hsa:4900,1
hsa:6653,1
hsa:6326,1
R-HSA-888568,1
R-HSA-9022927,1
hsa:59338,1
hsa:64976,1
hsa:51477,1
hsa:50515,1
hsa:29089,1
hsa:9369,1
hsa:10418,1
hsa:60386,1
R-HSA-196819,1
hsa:7145,1
hsa:64816,1
R-HSA-211981,1
R-HSA-211958,1
hsa:79603,1
hsa:23236,1
hsa:51063,1
hsa:65080,1
hsa:64866,1
hsa:79874,1
hsa:119391,1
R-HSA-196836,1
hsa:26031,1
hsa:64093,1
hsa:84557,1
R-HSA-8934903,1
hsa:64094,1
hsa:26589,1
R-HSA-434316,1
hsa:57091,1
hsa:2571,1
hsa:55304,1
R-HSA-975138,1
R-HSA-168181,1
hsa:50801,1
R-HSA-5576886,1
R-HSA-1299503,1
hsa:8877,1
hsa:29988,1
R-HSA-189200,1
hsa:26574,1
hsa:54898,1
hsa:54927,1
hsa:55752,1
hsa:81847,1
hsa:57142,1
hsa:80339,1
R-HSA-1482883,1
hsa:63875,1
hsa:56990,1
hsa:27185,1
hsa:128553,1
hsa:56848,1
hsa:56479,1
hsa:56624,1
hsa:56904,1
hsa:23303,1
hsa:53831,1
hsa:64231,1
hsa:3781,1
R-HSA-9667769,1
hsa:53829,1
hsa:81537,1
hsa:23097,1
hsa:83879,1
hsa:56898,1
R-HSA-77111,1
hsa:8569,1
hsa:94015,1
hsa:25830,1
hsa:84251,1
hsa:79001,1
R-HSA-6806664,1
hsa:50859,1
hsa:10519,1
hsa:11078,1
hsa:50,1
hsa:10439,1
hsa:321,1
hsa:7781,1
R-HSA-435368,1
hsa:5413,1
hsa:3028,1
R-HSA-8868766,1
R-HSA-6787450,1
R-HSA-6785470,1
hsa:5274,1
hsa:8528,1
hsa:27443,1
hsa:114900,1
hsa:84570,1
hsa:29993,1
hsa:64072,1
hsa:64805,1
hsa:23710,1
hsa:2635,1
hsa:81788,1
hsa:84232,1
hsa:6583,1
R-HSA-549127,1
hsa:56947,1
hsa:58475,1
hsa:63826,1
hsa:84661,1
R-HSA-9944997,1
R-HSA-9818564,1
R-HSA-3214841,1
hsa:6614,1
hsa:53345,1
hsa:23057,1
hsa:20,1
hsa:64135,1
hsa:1593,1
R-HSA-918233,1
hsa:64332,1
hsa:23705,1
hsa:51507,1
hsa:320,1
R-HSA-5674499,1
R-HSA-5578996,1
hsa:1622,1
R-HSA-9027283,1
R-HSA-9006335,1
hsa:5660,1
hsa:1634,1
hsa:823,1
hsa:302,1
hsa:1509,1
hsa:1436,1
R-HSA-8853884,1
hsa:4747,1
hsa:2052,1
hsa:5979,1
hsa:1392,1
hsa:2821,1
hsa:5836,1
R-HSA-70221,1
hsa:2023,1
R-HSA-9636667,1
hsa:6277,1
hsa:6280,1
hsa:2934,1
hsa:3111,1
hsa:4067,1
R-HSA-9762293,1
hsa:3643,1
R-HSA-205017,1
hsa:7431,1
hsa:3055,1
hsa:3075,1
hsa:5788,1
hsa:5341,1
hsa:5160,1
hsa:6855,1
hsa:1604,1
hsa:4804,1
R-HSA-209563,1
R-HSA-193681,1
R-HSA-9764790,1
hsa:1278,1
R-HSA-9846298,1
R-HSA-9845622,1
R-HSA-9845621,1
R-HSA-9845620,1
R-HSA-9845619,1
R-HSA-76009,1
R-HSA-430116,1
hsa:3480,1
hsa:6667,1
hsa:590,1
R-HSA-74752,1
hsa:3562,1
hsa:3627,1
hsa:6648,1
hsa:5621,1
hsa:2908,1
R-HSA-8849473,1
hsa:301,1
hsa:7448,1
hsa:4535,1
hsa:4502,1
hsa:2495,1
hsa:7018,1
hsa:712,1
hsa:2597,1
R-HSA-173623,1
hsa:4155,1
hsa:341,1
R-HSA-8964046,1
R-HSA-8866423,1
hsa:348,1
R-HSA-8963901,1
R-HSA-8963888,1
R-HSA-8864260,1
hsa:4000,1
hsa:972,1
hsa:826,1
hsa:3856,1
hsa:2246,1
R-HSA-6805567,1
hsa:3688,1
R-HSA-447041,1
R-HSA-446343,1
R-HSA-1566948,1
hsa:7123,1
hsa:5967,1
R-HSA-9925561,1
hsa:3725,1
hsa:3383,1
R-HSA-190371,1
hsa:3315,1
hsa:3426,1
hsa:6279,1
hsa:3689,1
hsa:347,1
R-HSA-804914,1
R-HSA-9837999 [P05067-4],1
R-HSA-844456,1
hsa:481,1
hsa:3479,1
hsa:1536,1
R-HSA-8939247,1
hsa:308,1
R-HSA-352238 [P02545-1],1
R-HSA-6806942,1
R-HSA-1234158,1
hsa:7409,1
R-HSA-9748787,1
hsa:7430,1
hsa:7381,1
hsa:2554,1
hsa:1340,1
hsa:3059,1
hsa:3082,1
R-HSA-9734091,1
hsa:2670,1
R-HSA-194313,1
hsa:2027,1
hsa:2108,1
hsa:3936,1
hsa:4495,1
hsa:478,1
hsa:1462,1
hsa:1535,1
hsa:10437,1
hsa:1327,1
hsa:4066,1
R-HSA-194138,1
R-HSA-4420097 [P15692-4],1
hsa:87,1
R-HSA-2514859,1
hsa:6853,1
hsa:6886,1
hsa:2697,1
R-HSA-9705677,1
R-HSA-191650,1
R-HSA-190827,1
R-HSA-190704,1
hsa:5578,1
R-HSA-9010642,1
R-HSA-76005,1
R-HSA-111933,1
R-HSA-5218921 [P15692-4],1
hsa:2805,1
R-HSA-1237112,1
hsa:5336,1
hsa:488,1
hsa:1493,1
hsa:3691,1
hsa:960,1
hsa:7422,1
R-HSA-9679191 [P15692-4],1
R-HSA-8866910,1
hsa:1636,1
hsa:2212,1
R-HSA-5658623,1
hsa:7345,1
R-HSA-9619483 [P10636-8],1
hsa:1329,1
hsa:596,1
R-HSA-844455,1
hsa:6818,1
hsa:445329,1
hsa:7316,1
hsa:7314,1
hsa:721,1
hsa:720,1
hsa:1512,1
hsa:4137,1
hsa:1738,1
R-HSA-9853506,1
R-HSA-6783984,1
hsa:1435,1
hsa:1267,1
hsa:3146,1
hsa:2247,1
R-HSA-9937080,1
R-HSA-9839397,1
R-HSA-9761174,1
R-HSA-9833482 [P10636-8],1
R-HSA-166665,1
hsa:2209,1
hsa:1588,1
hsa:7175,1
hsa:291,1
R-HSA-83936,1
R-HSA-180897,1
R-HSA-166187,1
hsa:1301,1
hsa:1071,1
R-HSA-8964041,1
hsa:4522,1
R-HSA-196757,1
R-HSA-5579030,1
hsa:1191,1
R-HSA-193144,1
hsa:6710,1
hsa:3684,1
hsa:1629,1
R-HSA-9865125,1
R-HSA-9857492,1
hsa:5162,1
hsa:3990,1
R-HSA-8963889,1
hsa:4133,1
R-HSA-8862803 [P02545-1],1
R-HSA-1221632 [P02545-2],1
hsa:3084,1
hsa:9517,1
hsa:51046,1
R-HSA-975577,1
R-HSA-4085001,1
hsa:5364,1
R-HSA-416572,1
R-HSA-416550,1
hsa:3783,1
hsa:3636,1
hsa:2861,1
hsa:8473,1
hsa:10558,1
hsa:8867,1
hsa:7425,1
hsa:10095,1
hsa:4864,1
hsa:26059,1
hsa:9201,1
hsa:23138,1
hsa:3551,1
R-HSA-9860276,1
R-HSA-5603027,1
R-HSA-5602636,1
hsa:26227,1
hsa:9158,1
R-HSA-5423646,1
hsa:11202,1
R-HSA-5602680,1
R-HSA-168176,1
hsa:8460,1
R-HSA-9674519,1
R-HSA-163841,1
hsa:3992,1
hsa:26471,1
hsa:9705,1
hsa:8467,1
R-HSA-606279,1
hsa:8997,1
R-HSA-111446,1
hsa:8534,1
R-HSA-2022854,1
hsa:7305,1
hsa:10768,1
hsa:10228,1
hsa:9079,1
hsa:8000,1
hsa:9066,1
hsa:2309,1
hsa:10018,1
hsa:4259,1
hsa:10295,1
R-HSA-975871,1
hsa:9179,1
hsa:22936,1
hsa:10059,1
R-HSA-75153,1
hsa:2304,1
hsa:785,1
hsa:4982,1
hsa:1192,1
hsa:322,1
hsa:7099,1
hsa:5874,1
hsa:6814,1
R-HSA-4090294 [O00482-2],1
hsa:3965,1
hsa:4542,1
hsa:6446,1
hsa:84747,1
R-HSA-5624138,1
hsa:54103,1
hsa:9840,1
hsa:51594,1
hsa:257019,1
hsa:130074,1
R-HSA-210747 [O00482-1],1
hsa:2494,1
hsa:10815,1
R-HSA-2660826,1
hsa:10681,1
R-HSA-428930,1
R-HSA-420092,1
R-HSA-418592,1
R-HSA-400042,1
R-HSA-392851,1
R-HSA-2514859 [O14775-1],1
R-HSA-202040,1
hsa:8507,1
hsa:102,1
R-HSA-177929,1
hsa:274,1
hsa:8943,1
hsa:1780,1
hsa:460,1
hsa:344148,1
hsa:9229,1
hsa:7480,1
hsa:4242,1
hsa:773,1
hsa:2166,1
R-HSA-2142753,1
R-HSA-5603037,1
hsa:7100,1
hsa:3123,1
hsa:9450,1
hsa:10452,1
hsa:9421,1
hsa:9023,1
hsa:11170,1
hsa:53615,1
hsa:23564,1
hsa:9415,1
hsa:9131,1
hsa:6780,1
hsa:160,1
hsa:10307,1
hsa:9546,1
hsa:2070,1
hsa:9423,1
R-HSA-376172,1
hsa:8879,1
hsa:9530,1
R-HSA-8853336,1
hsa:25816,1
R-HSA-1483255,1
hsa:4705,1
hsa:9227,1
hsa:9476,1
hsa:203,1
hsa:11130,1
R-HSA-180336,1
hsa:3122,1
hsa:4878,1
hsa:7040,1
R-HSA-8951936,1
R-HSA-168277,1
hsa:3265,1
R-HSA-9753512,1
R-HSA-9753510,1
R-HSA-9034864,1
R-HSA-6802953,1
R-HSA-179812,1
hsa:3250,1
R-HSA-171007,1
R-HSA-167044,1
R-HSA-1169092,1
hsa:718,1
R-HSA-173736,1
hsa:183,1
hsa:12,1
hsa:5265,1
hsa:5327,1
hsa:5340,1
R-HSA-9918442,1
hsa:10313,1
R-HSA-168188,1
R-HSA-9926550 [O75030-9],1
hsa:8882,1
hsa:4720,1
hsa:374291,1
hsa:9507,1
hsa:11155,1
hsa:6586,1
hsa:6585,1
hsa:9948,1
hsa:9829,1
hsa:4286,1
R-HSA-9857377 [O75030-9],1
hsa:2317,1
R-HSA-9854909 [O75030-9],1
R-HSA-9854907 [O75030-9],1
R-HSA-9825895 [O75030-9],1
R-HSA-9825892 [O75030-9],1
R-HSA-9824594 [O75030-9],1
R-HSA-9824585 [O75030-9],1
R-HSA-3232118,1
hsa:8522,1
hsa:9892,1
hsa:7097,1
hsa:2631,1
hsa:4726,1
hsa:8633,1
hsa:23328,1
hsa:148252,1
hsa:22883,1
hsa:161,1
R-HSA-416993 [O94973-3],1
hsa:11309,1
R-HSA-9754706 [O94956-3],1
R-HSA-9749641 [O94956-1],1
R-HSA-189483 [O94956-3],1
hsa:10351,1
hsa:22943,1
hsa:4642,1
hsa:1431,1
hsa:9868,1
hsa:9353,1
hsa:6793,1
hsa:8854,1
R-HSA-5365859,1
hsa:5063,1
hsa:10360,1
hsa:27242,1
hsa:4722,1
hsa:9559,1
hsa:824,1
hsa:1378,1
R-HSA-6803211,1
R-HSA-5339716,1
hsa:1785,1
R-HSA-203641,1
hsa:2932,1
R-HSA-5467348,1
R-HSA-5467340,1
R-HSA-5467337,1
R-HSA-5358752,1
R-HSA-5358751,1
R-HSA-5358749,1
R-HSA-5358747,1
hsa:2931,1
R-HSA-77595,1
hsa:4723,1
hsa:5664,1
hsa:5903,1
hsa:8892,1
R-HSA-72731,1
hsa:5663,1
hsa:9628,1
hsa:8650,1
hsa:58517,1
hsa:10972,1
hsa:4059,1
hsa:10914,1
hsa:10965,1
R-HSA-418889,1
hsa:3306,1
R-HSA-3371568,1
hsa:8565,1
hsa:7267,1
hsa:754,1
hsa:6526,1
R-HSA-429593,1
hsa:8218,1
hsa:1286,1
hsa:1612,1
hsa:5536,1
hsa:5333,1
hsa:7064,1
hsa:6182,1
hsa:1946,1
hsa:397,1
hsa:4670,1
hsa:6718,1
hsa:333,1
hsa:5973,1
R-HSA-446210,1
hsa:7818,1
hsa:27072,1
hsa:837,1
R-HSA-111957,1
hsa:10161,1
hsa:7402,1
hsa:10413,1
R-HSA-9819196,1
R-HSA-8951671,1
hsa:4131,1
hsa:6579,1
R-HSA-9793528,1
hsa:4905,1
hsa:2827,1
hsa:5601,1
hsa:6850,1
hsa:2555,1
hsa:6506,1
R-HSA-425393,1
R-HSA-210455,1
hsa:1889,1
hsa:7454,1
hsa:10128,1
R-HSA-9937008,1
R-HSA-9836573,1
hsa:1804,1
hsa:5291,1
hsa:8826,1
hsa:2561,1
hsa:7284,1
R-HSA-75157,1
hsa:1524,1
hsa:3418,1
hsa:1453,1
R-HSA-9931521,1
hsa:3760,1
hsa:2557,1
hsa:3987,1
hsa:539,1
R-HSA-163210,1
hsa:356,1
R-HSA-69416,1
R-BTA-9865881,1
R-HSA-5218900,1
R-HSA-3371378,1
hsa:7386,1
R-SSC-9865881,1
R-RNO-9865881,1
R-MMU-9865881,1
R-GGA-9865881,1
R-DRE-9865881,1
R-DME-9865881,1
R-CEL-9865881,1
hsa:483,1
hsa:5136,1
hsa:3486,1
R-HSA-9735869,1
R-HSA-5625900,1
hsa:2262,1
R-HSA-5362798,1
hsa:5723,1
hsa:7332,1
hsa:163,1
R-HSA-416993 [P63010-1],1
hsa:7311,1
hsa:6233,1
R-HSA-9754678,1
R-HSA-72702,1
hsa:4973,1
R-HSA-72695,1
R-HSA-72649,1
hsa:7447,1
hsa:2104,1
hsa:5436,1
R-HSA-77075,1
R-HSA-76042,1
R-HSA-75955,1
R-HSA-75953,1
R-HSA-73779,1
hsa:1742,1
hsa:6376,1
R-HSA-72086,1
hsa:6427,1
R-HSA-1306955,1
hsa:2983,1
hsa:2982,1
hsa:491,1
R-HSA-9662361 [Q01814-2],1
R-HSA-9662360 [Q01814-2],1
hsa:5214,1
hsa:10581,1
hsa:2313,1
hsa:2206,1
hsa:6332,1
hsa:2647,1
hsa:6418,1
R-HSA-2299718,1
hsa:3192,1
hsa:1020,1
R-HSA-9931529,1
hsa:4088,1
hsa:114294,1
hsa:94031,1
hsa:64960,1
hsa:56945,1
R-HSA-73776,1
R-HSA-674695,1
hsa:2044,1
hsa:9520,1
hsa:112755,1
hsa:746,1
R-HSA-9694548,1
R-HSA-446203,1
hsa:10890,1
hsa:6616,1
hsa:975,1
hsa:23621,1
hsa:7477,1
hsa:4150,1
hsa:1012,1
hsa:9114,1
hsa:3913,1
hsa:3071,1
hsa:7873,1
hsa:2662,1
hsa:7415,1
R-HSA-9678110,1
R-HSA-8876725,1
hsa:7376,1
hsa:5710,1
hsa:199,1
hsa:2257,1
R-HSA-181429 [P61764-1],1
R-HSA-5601884,1
R-HSA-167161,1
R-HSA-203927,1
R-HSA-167290,1
R-HSA-167287,1
R-HSA-167246,1
R-HSA-167243,1
R-HSA-167242,1
R-HSA-167238,1
R-HSA-167200,1
R-HSA-167172,1
R-HSA-167162,1
R-HSA-167160,1
R-HSA-181430 [P61764-1],1
R-HSA-167158,1
R-HSA-167152,1
R-HSA-113418,1
R-HSA-112382,1
hsa:7531,1
hsa:6812,1
R-HSA-888590 [P61764-1],1
R-HSA-264642 [P61764-1],1
R-HSA-212676 [P61764-1],1
R-HSA-210500 [P61764-1],1
hsa:5290,1
hsa:2892,1
hsa:2891,1
R-HSA-8981373,1
R-HSA-211979,1
hsa:6240,1
hsa:627,1
hsa:5803,1
hsa:5793,1
hsa:5742,1
R-HSA-140180,1
hsa:1066,1
hsa:4360,1
hsa:6518,1
hsa:7385,1
hsa:6916,1
hsa:867,1
hsa:3181,1
hsa:43,1
hsa:3586,1
hsa:5110,1
R-HSA-5676934,1
hsa:2065,1
R-HSA-9665686 [P21860-1],1
R-HSA-9664565 [P21860-1],1
R-HSA-8863795 [P21860-1],1
R-HSA-5579032,1
hsa:3488,1
R-HSA-6811558 [P21860-1],1
hsa:205,1
R-HSA-112409,1
R-HSA-111995,1
hsa:4719,1
hsa:3109,1
hsa:3707,1
hsa:4134,1
hsa:527,1
hsa:4140,1
hsa:4129,1
R-HSA-141333,1
hsa:2040,1
R-HSA-390650,1
hsa:6275,1
hsa:1996,1
hsa:5080,1
R-HSA-9823739,1
hsa:4478,1
hsa:4792,1
hsa:1520,1
R-HSA-1236977,1
hsa:4504,1
hsa:3274,1
R-HSA-8847993 [P21860-1],1
R-HSA-6785631 [P21860-1],1
hsa:7112,1
hsa:2020,1
hsa:4001,1
R-HSA-352238,1
R-HSA-2559584,1
hsa:5864,1
hsa:933,1
hsa:945,1
hsa:490,1
hsa:3698,1
hsa:6256,1
R-HSA-200425,1
hsa:5610,1
hsa:6927,1
R-HSA-169131,1
hsa:7132,1
R-HSA-5626978,1
R-HSA-5357786,1
hsa:3902,1
hsa:2566,1
hsa:3693,1
hsa:2321,1
R-HSA-194306,1
hsa:6688,1
hsa:831,1
hsa:1942,1
R-HSA-5673001 [P21860-1],1
R-HSA-70268,1
R-HSA-2219530 [P21860-1],1
R-HSA-1963642 [P21860-1],1
R-HSA-1358803 [P21860-1],1
R-HSA-1306955 [P21860-1],1
R-HSA-1257604 [P21860-1],1
R-HSA-1250196 [P21860-1],1
R-HSA-1236394 [P21860-1],1
R-HSA-1227986 [P21860-1],1
hsa:7416,1
R-HSA-8949215,1
hsa:4192,1
hsa:1289,1
hsa:2041,1
hsa:6857,1
R-HSA-5250989,1
R-HSA-5250958,1
hsa:1268,1
hsa:2357,1
hsa:1901,1
hsa:1465,1
hsa:526,1
hsa:5764,1
R-HSA-112411,1
R-HSA-170968,1
R-HSA-202670,1
R-HSA-9726840,1
hsa:5468,1
hsa:7048,1
hsa:2766,1
R-HSA-9854909,1
R-HSA-74217,1
hsa:6720,1
R-HSA-9029558 [P36956-3],1
R-HSA-381340 [P36956-1],1
hsa:5501,1
R-HSA-9726842,1
R-HSA-163560,1
hsa:523,1
hsa:529,1
hsa:7078,1
hsa:88,1
hsa:3667,1
hsa:5743,1
R-HSA-9027604,1
R-HSA-9025094,1
R-HSA-9018679,1
R-HSA-9018677,1
R-HSA-2142770,1
hsa:6622,1
hsa:3508,1
hsa:63027,1
hsa:4190,1
R-HSA-4419969 [P42167-1],1
R-HSA-2995383 [P42167-1],1
R-HSA-2980766 [P42167-1],1
hsa:942,1
hsa:7102,1
hsa:3376,1
R-HSA-2408522,1
hsa:4332,1
hsa:3600,1
hsa:4191,1
hsa:6774,1
hsa:80781,1
R-HSA-9020958,1
R-HSA-8985947,1
R-HSA-8849474,1
R-HSA-198745,1
hsa:3572,1
R-HSA-6788467,1
R-HSA-112411 [P40189-1],1
R-HSA-110056 [P40189-1],1
hsa:2668,1
hsa:8125,1
hsa:5962,1
hsa:2817,1
hsa:1394,1
hsa:9588,1
R-HSA-442720,1
R-HSA-164378,1
R-HSA-163615,1
hsa:6389,1
hsa:995,1
R-HSA-6804115,1
R-HSA-6804114,1
hsa:994,1
hsa:993,1
hsa:2207,1
hsa:8659,1
hsa:104909134,1
R-HSA-70688,1
hsa:5777,1
R-HSA-9927353,1
R-HSA-912694,1
R-HSA-877312,1
hsa:5594,1
R-HSA-9732724,1
R-HSA-9652817,1
R-HSA-9652169,1
R-HSA-9627069,1
hsa:5577,1
hsa:6385,1
R-HSA-1474151,1
R-HSA-165159,1
hsa:1269,1
hsa:2053,1
R-HSA-9018682,1
R-HSA-2142670,1
hsa:2180,1
hsa:1491,1
R-HSA-2408508,1
R-HSA-1614603,1
R-HSA-1614558,1
hsa:2634,1
hsa:2633,1
hsa:7001,1
hsa:6282,1
hsa:7384,1
hsa:207,1
R-HSA-8941332,1
R-HSA-6804759,1
R-HSA-450604,1
R-HSA-450385,1
R-HSA-203615,1
R-HSA-199418,1
hsa:11341,1
